Recall Table for q_38

1	0.0
2	0.0
3	0.0
4	0.0625
5	0.125
6	0.125
7	0.125
8	0.125
9	0.1875
10	0.1875
11	0.1875
12	0.25
13	0.25
14	0.25
15	0.25
16	0.25
17	0.25
18	0.25
19	0.25
20	0.25
21	0.3125
22	0.3125
23	0.3125
24	0.3125
25	0.3125
26	0.3125
27	0.3125
28	0.3125
29	0.3125
30	0.3125
31	0.3125
32	0.3125
33	0.3125
34	0.3125
35	0.3125
36	0.3125
37	0.3125
38	0.3125
39	0.3125
40	0.3125
41	0.3125
42	0.3125
43	0.3125
44	0.3125
45	0.3125
46	0.3125
47	0.3125
48	0.3125
49	0.3125
50	0.3125
51	0.3125
52	0.3125
53	0.3125
54	0.3125
55	0.3125
56	0.3125
57	0.3125
58	0.3125
59	0.3125
60	0.3125
61	0.3125
62	0.3125
63	0.3125
64	0.3125
65	0.3125
66	0.3125
67	0.3125
68	0.3125
69	0.3125
70	0.3125
71	0.3125
72	0.3125
73	0.3125
74	0.3125
75	0.3125
76	0.3125
77	0.3125
78	0.3125
79	0.375
80	0.375
81	0.375
82	0.375
83	0.375
84	0.375
85	0.375
86	0.375
87	0.375
88	0.375
89	0.375
90	0.375
91	0.375
92	0.375
93	0.375
94	0.375
95	0.375
96	0.375
97	0.375
98	0.375
99	0.375
100	0.375
