Recall Table for q_48

1	0.0
2	0.09090909090909091
3	0.09090909090909091
4	0.09090909090909091
5	0.09090909090909091
6	0.09090909090909091
7	0.09090909090909091
8	0.18181818181818182
9	0.18181818181818182
10	0.18181818181818182
11	0.18181818181818182
12	0.18181818181818182
13	0.18181818181818182
14	0.18181818181818182
15	0.18181818181818182
16	0.18181818181818182
17	0.18181818181818182
18	0.18181818181818182
19	0.18181818181818182
20	0.18181818181818182
21	0.18181818181818182
22	0.18181818181818182
23	0.18181818181818182
24	0.18181818181818182
25	0.18181818181818182
26	0.18181818181818182
27	0.18181818181818182
28	0.18181818181818182
29	0.18181818181818182
30	0.18181818181818182
31	0.18181818181818182
32	0.18181818181818182
33	0.18181818181818182
34	0.18181818181818182
35	0.18181818181818182
36	0.18181818181818182
37	0.18181818181818182
38	0.18181818181818182
39	0.18181818181818182
40	0.18181818181818182
41	0.18181818181818182
42	0.18181818181818182
43	0.18181818181818182
44	0.18181818181818182
45	0.18181818181818182
46	0.18181818181818182
47	0.18181818181818182
48	0.18181818181818182
49	0.18181818181818182
50	0.18181818181818182
51	0.18181818181818182
52	0.18181818181818182
53	0.18181818181818182
54	0.18181818181818182
55	0.18181818181818182
56	0.18181818181818182
57	0.18181818181818182
58	0.18181818181818182
59	0.18181818181818182
60	0.18181818181818182
61	0.18181818181818182
62	0.18181818181818182
63	0.18181818181818182
64	0.18181818181818182
65	0.18181818181818182
66	0.18181818181818182
67	0.18181818181818182
68	0.18181818181818182
69	0.18181818181818182
70	0.18181818181818182
71	0.18181818181818182
72	0.18181818181818182
73	0.18181818181818182
74	0.18181818181818182
75	0.18181818181818182
76	0.18181818181818182
77	0.18181818181818182
78	0.18181818181818182
79	0.18181818181818182
80	0.18181818181818182
81	0.18181818181818182
82	0.18181818181818182
83	0.18181818181818182
84	0.18181818181818182
85	0.18181818181818182
86	0.18181818181818182
87	0.18181818181818182
88	0.18181818181818182
89	0.2727272727272727
90	0.2727272727272727
91	0.2727272727272727
92	0.2727272727272727
93	0.2727272727272727
94	0.2727272727272727
95	0.2727272727272727
96	0.2727272727272727
97	0.2727272727272727
98	0.2727272727272727
99	0.2727272727272727
100	0.2727272727272727
