Recall Table for q_43

1	0.0
2	0.0
3	0.03333333333333333
4	0.03333333333333333
5	0.03333333333333333
6	0.03333333333333333
7	0.03333333333333333
8	0.03333333333333333
9	0.03333333333333333
10	0.03333333333333333
11	0.03333333333333333
12	0.06666666666666667
13	0.06666666666666667
14	0.06666666666666667
15	0.06666666666666667
16	0.06666666666666667
17	0.1
18	0.1
19	0.1
20	0.1
21	0.1
22	0.1
23	0.13333333333333333
24	0.13333333333333333
25	0.13333333333333333
26	0.13333333333333333
27	0.13333333333333333
28	0.13333333333333333
29	0.13333333333333333
30	0.13333333333333333
31	0.13333333333333333
32	0.13333333333333333
33	0.13333333333333333
34	0.13333333333333333
35	0.13333333333333333
36	0.13333333333333333
37	0.16666666666666666
38	0.16666666666666666
39	0.16666666666666666
40	0.16666666666666666
41	0.16666666666666666
42	0.2
43	0.2
44	0.2
45	0.2
46	0.2
47	0.23333333333333334
48	0.23333333333333334
49	0.23333333333333334
50	0.23333333333333334
51	0.23333333333333334
52	0.23333333333333334
53	0.23333333333333334
54	0.23333333333333334
55	0.23333333333333334
56	0.23333333333333334
57	0.23333333333333334
58	0.23333333333333334
59	0.23333333333333334
60	0.23333333333333334
61	0.23333333333333334
62	0.23333333333333334
63	0.23333333333333334
64	0.23333333333333334
65	0.23333333333333334
66	0.23333333333333334
67	0.23333333333333334
68	0.23333333333333334
69	0.23333333333333334
70	0.23333333333333334
71	0.23333333333333334
72	0.23333333333333334
73	0.23333333333333334
74	0.26666666666666666
75	0.26666666666666666
76	0.26666666666666666
77	0.26666666666666666
78	0.26666666666666666
79	0.26666666666666666
80	0.26666666666666666
81	0.26666666666666666
82	0.26666666666666666
83	0.26666666666666666
84	0.26666666666666666
85	0.26666666666666666
86	0.26666666666666666
87	0.26666666666666666
88	0.26666666666666666
89	0.26666666666666666
90	0.3
91	0.3
92	0.3
93	0.3
94	0.3
95	0.3
96	0.3
97	0.3
98	0.3333333333333333
99	0.3333333333333333
100	0.3333333333333333
